CIK,CONAME,FYRMO,FDATE,FORM,SECFNAME,mda_positive_score,mda_negative_score,mda_polarity_score,mda_average_sentence_length,mda_percentage_of_complex_words,mda_fog_index,mda_complex_word_count,mda_word_count,mda_uncertainty_score,mda_constraining_score,mda_positive_word_proportion,mda_negative_word_proportion,mda_uncertainty_word_proportion,mda_constraining_word_proportion,qqdmr_positive_score,qqdmr_negative_score,qqdmr_polarity_score,qqdmr_average_sentence_length,qqdmr_percentage_of_complex_words,qqdmr_fog_index,qqdmr_complex_word_count,qqdmr_word_count,qqdmr_uncertainty_score,qqdmr_constraining_score,qqdmr_positive_word_proportion,qqdmr_negative_word_proportion,qqdmr_uncertainty_word_proportion,qqdmr_constraining_word_proportion,rf_positive_score,rf_negative_score,rf_polarity_score,rf_average_sentence_length,rf_percentage_of_complex_words,rf_fog_index,rf_complex_word_count,rf_word_count,rf_uncertainty_score,rf_constraining_score,rf_positive_word_proportion,rf_negative_word_proportion,rf_uncertainty_word_proportion,rf_constraining_word_proportion,constraining_words_whole_report
4457.0,AMERCO /NV/,200006.0,29-06-2000,10-K,https://www.sec.gov/Archives/edgar/data/4457/0000004457-00-000067.txt,49547.0,20030.0,0.4242350201873574,27.875400641025642,7767.0,3117.9501602564105,38835.0,69577.0,0.0,0.0,0.7121175100967274,0.28788248990327264,234.26599326599327,234.26599326599327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4457.0,AMERCO /NV/,200008.0,11-08-2000,10-Q,https://www.sec.gov/Archives/edgar/data/4457/0000004457-00-000080.txt,3820.0,2492.0,0.2103929023747793,2.5288461538461537,411.85714285714283,165.7543956043956,2883.0,6312.0,0.0,0.0,0.6051964512040557,0.39480354879594426,21.252525252525253,21.252525252525253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4457.0,AMERCO /NV/,200011.0,13-11-2000,10-Q,https://www.sec.gov/Archives/edgar/data/4457/0000004457-00-000105.txt,10607.0,3703.0,0.48245981827516005,5.733173076923077,2077.0,833.0932692307692,8308.0,14310.0,0.0,0.0,0.7412299091544374,0.2587700908455625,48.18181818181818,48.18181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4457.0,AMERCO /NV/,200102.0,14-02-2001,10-Q,https://www.sec.gov/Archives/edgar/data/4457/0000004457-01-500024.txt,8816.0,3544.0,0.42653721679396944,4.951923076923077,985.0,395.9807692307693,6895.0,12360.0,0.0,0.0,0.7132686084142394,0.2867313915857605,41.61616161616162,41.61616161616162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4457.0,AMERCO /NV/,200107.0,02-07-2001,10-K,https://www.sec.gov/Archives/edgar/data/4457/0000004457-01-500063.txt,18027.0,10004.0,0.28621882914322644,11.23036858974359,1553.3333333333333,625.8254807692308,13980.0,28031.0,0.0,0.0,0.6431094145767187,0.3568905854232814,94.38047138047138,94.38047138047138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4457.0,AMERCO /NV/,200107.0,02-07-2001,NT 10-K,https://www.sec.gov/Archives/edgar/data/4457/0000004457-01-500060.txt,583.0,646.0,-0.0512611879159795,0.49238782051282054,46.333333333333336,18.73028846153846,417.0,1229.0,0.0,0.0,0.4743694060211554,0.5256305939788446,4.138047138047138,4.138047138047138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4457.0,AMERCO /NV/,200108.0,10-08-2001,10-Q,https://www.sec.gov/Archives/edgar/data/4457/0000004457-01-500081.txt,3363.0,2003.0,0.2534476331991339,2.1498397435897436,431.8333333333333,173.59326923076924,2591.0,5366.0,0.0,0.0,0.626723816623183,0.373276183376817,18.067340067340066,18.067340067340066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4457.0,AMERCO /NV/,200108.0,10-08-2001,10-Q/A,https://www.sec.gov/Archives/edgar/data/4457/0000004457-01-500083.txt,4612.0,3170.0,0.1852994088685043,3.1177884615384617,875.5,351.4471153846154,3502.0,7782.0,0.0,0.0,0.5926497044461578,0.4073502955538422,26.2020202020202,26.2020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515.0,AMERICAN AIRLINES INC,200810.0,16-10-2008,10-Q,https://www.sec.gov/Archives/edgar/data/4515/0000004515-08-000073.txt,120649.0,97985.0,0.10366182752863844,87.59375,11007.0,4437.837500000001,77049.0,218634.0,0.0,0.0,0.5518309137645563,0.4481690862354437,736.1414141414141,736.1414141414141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515.0,AMERICAN AIRLINES INC,200902.0,19-02-2009,10-K,https://www.sec.gov/Archives/edgar/data/4515/0000004515-09-000008.txt,442414.0,345338.0,0.12323167697432284,315.6057692307692,32036.11111111111,12940.686752136753,288325.0,787752.0,0.0,0.0,0.5616158384872396,0.4383841615127604,2652.3636363636365,2652.3636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515.0,AMERICAN AIRLINES INC,200904.0,16-04-2009,10-Q,https://www.sec.gov/Archives/edgar/data/4515/0000004515-09-000018.txt,54722.0,41803.0,0.13384097383958726,38.671875,8850.0,3555.46875,35400.0,96525.0,0.0,0.0,0.5669204869204869,0.4330795130795131,325.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515.0,AMERICAN AIRLINES INC,200907.0,15-07-2009,10-Q,https://www.sec.gov/Archives/edgar/data/4515/0000004515-09-000029.txt,132279.0,99244.0,0.14268560790874907,92.75761217948718,10804.375,4358.853044871795,86435.0,231523.0,0.0,0.0,0.5713428039546827,0.4286571960453173,779.5387205387206,779.5387205387206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515.0,AMERICAN AIRLINES INC,200910.0,21-10-2009,10-Q,https://www.sec.gov/Archives/edgar/data/4515/0000004515-09-000039.txt,85677.0,62348.0,0.15760175645899271,59.30488782051282,7048.125,2842.971955128205,56385.0,148025.0,0.0,0.0,0.5788008782300287,0.42119912176997126,498.4006734006734,498.4006734006734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515.0,AMERICAN AIRLINES INC,200911.0,06-11-2009,10-Q/A,https://www.sec.gov/Archives/edgar/data/4515/0000004515-09-000041.txt,10304.0,8450.0,0.09885891009390749,7.513621794871795,2274.6666666666665,912.8721153846153,6824.0,18754.0,0.0,0.0,0.5494294550495894,0.4505705449504106,63.14478114478114,63.14478114478114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515.0,AMERICAN AIRLINES INC,201002.0,17-02-2010,10-K,https://www.sec.gov/Archives/edgar/data/4515/0000004515-10-000006.txt,219947.0,161833.0,0.1522185551884535,152.95673076923077,20777.571428571428,8372.211263736264,145443.0,381780.0,0.0,0.0,0.5761092775944261,0.4238907224055739,1285.4545454545455,1285.4545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515.0,AMERICAN AIRLINES INC,201004.0,21-04-2010,10-Q,https://www.sec.gov/Archives/edgar/data/4515/0000004515-10-000016.txt,61430.0,45604.0,0.14785955864353514,42.88221153846154,7995.4,3215.312884615385,39977.0,107034.0,0.0,0.0,0.5739297793224583,0.4260702206775417,360.3838383838384,360.3838383838384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515.0,AMERICAN AIRLINES INC,201007.0,21-07-2010,10-Q,https://www.sec.gov/Archives/edgar/data/4515/0000950123-10-066865.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185794.0,135895.0,0.15511565518200773,128.88181089743588,25133.333333333332,10104.886057692309,75400.0,321689.0,0.0,0.0,0.577557827591245,0.42244217240875503,1083.1279461279462,1083.1279461279462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515.0,AMERICAN AIRLINES INC,201010.0,20-10-2010,10-Q,https://www.sec.gov/Archives/edgar/data/4515/0000950123-10-094615.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130932.0,85312.0,0.2109653909462877,86.63621794871794,5908.0,2397.854487179487,59080.0,216244.0,0.0,0.0,0.6054826954736316,0.39451730452636835,728.0942760942761,728.0942760942761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4962.0,AMERICAN EXPRESS CO,201404.0,29-04-2014,10-Q,https://www.sec.gov/Archives/edgar/data/4962/0001193125-14-167067.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397974.0,843740.0,0.24723671262246336,898.1225961538462,174530.66666666666,70171.5157051282,523592.0,2241714.0,0.0,0.0,0.6236183563112868,0.3763816436887132,7547.858585858586,7547.858585858586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4962.0,AMERICAN EXPRESS CO,201407.0,30-07-2014,10-Q,https://www.sec.gov/Archives/edgar/data/4962/0001193125-14-286961.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695814.0,1022609.0,0.24764541794994835,1089.1117788461538,210118.66666666666,84483.11137820513,630356.0,2718423.0,0.0,0.0,0.6238227089750197,0.37617729102498026,9152.939393939394,9152.939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5588.0,AMERICAN PAD & PAPER CO,199611.0,06-11-1996,10-Q,https://www.sec.gov/Archives/edgar/data/5588/0000930661-96-001510.txt,4780.0,3265.0,0.18831572402879854,3.223157051282051,717.6,288.32926282051284,3588.0,8045.0,0.0,0.0,0.5941578620261032,0.40584213797389684,27.087542087542086,27.087542087542086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5588.0,AMERICAN PAD & PAPER CO,199703.0,31-03-1997,10-K,https://www.sec.gov/Archives/edgar/data/5588/0000950134-97-002428.txt,30082.0,10083.0,0.4979210755509045,16.091746794871796,2366.4,952.9966987179487,23664.0,40165.0,0.0,0.0,0.7489605377816507,0.25103946221834933,135.23569023569024,135.23569023569024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5588.0,AMERICAN PAD & PAPER CO,199705.0,15-05-1997,10-Q,https://www.sec.gov/Archives/edgar/data/5588/0000950134-97-003934.txt,3811.0,2251.0,0.25734081157087746,2.4286858974358974,567.6,228.0114743589744,2838.0,6062.0,0.0,0.0,0.6286704058066644,0.37132959419333555,20.410774410774412,20.410774410774412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5588.0,AMERICAN PAD & PAPER CO,199708.0,14-08-1997,10-Q,https://www.sec.gov/Archives/edgar/data/5588/0000950134-97-006223.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7570.0,3134.0,0.41442451416158216,4.288461538461538,371.5,150.31538461538463,5944.0,10704.0,0.0,0.0,0.7072122571001495,0.29278774289985054,36.04040404040404,36.04040404040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5588.0,AMERICAN PAD & PAPER CO,199711.0,14-11-1997,10-Q,https://www.sec.gov/Archives/edgar/data/5588/0000950134-97-008577.txt,3954.0,2815.0,0.16826709998991474,2.7119391025641026,753.75,302.58477564102566,3015.0,6769.0,0.0,0.0,0.5841335500073866,0.4158664499926134,22.791245791245792,22.791245791245792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5588.0,AMERICAN PAD & PAPER CO,199803.0,27-03-1998,10-K,https://www.sec.gov/Archives/edgar/data/5588/0000950134-98-002477.txt,20839.0,14339.0,0.1847745750132249,14.09375,5324.0,2135.2375,15972.0,35178.0,0.0,0.0,0.5923872875092387,0.40761271249076125,118.44444444444444,118.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5588.0,AMERICAN PAD & PAPER CO,199805.0,14-05-1998,10-Q,https://www.sec.gov/Archives/edgar/data/5588/0000950134-98-004241.txt,3455.0,3035.0,0.06471494606090679,2.6001602564102564,426.8333333333333,171.77339743589744,2561.0,6490.0,0.0,0.0,0.5323574730354391,0.4676425269645609,21.85185185185185,21.85185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5588.0,AMERICAN PAD & PAPER CO,199808.0,14-08-1998,10-Q,https://www.sec.gov/Archives/edgar/data/5588/0000950134-98-006988.txt,9046.0,4910.0,0.2963599885141616,5.591346153846154,753.6666666666666,303.7032051282051,6783.0,13956.0,0.0,0.0,0.6481799942676985,0.35182000573230154,46.98989898989899,46.98989898989899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5588.0,AMERICAN PAD & PAPER CO,199811.0,13-11-1998,10-Q,https://www.sec.gov/Archives/edgar/data/5588/0000005588-98-000008.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8425.0,4001.0,0.3560276838599688,4.978365384615385,3179.0,1273.5913461538462,6358.0,12426.0,0.0,0.0,0.6780138419443104,0.3219861580556897,41.83838383838384,41.83838383838384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5588.0,AMERICAN PAD & PAPER CO,199811.0,16-11-1998,10-Q/A,https://www.sec.gov/Archives/edgar/data/5588/0000005588-98-000010.txt,375.0,510.0,-0.15254237270899168,0.3545673076923077,47.666666666666664,19.20849358974359,286.0,885.0,0.0,0.0,0.423728813559322,0.576271186440678,2.9797979797979797,2.9797979797979797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907.0,AT&T CORP,199908.0,13-08-1999,10-Q,https://www.sec.gov/Archives/edgar/data/5907/0000005907-99-000027.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27060.0,10521.0,0.4400894068694263,15.056490384615385,3311.6666666666665,1330.6892628205128,19870.0,37581.0,0.0,0.0,0.7200447034405684,0.27995529655943163,126.53535353535354,126.53535353535354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907.0,AT&T CORP,199911.0,15-11-1999,10-Q,https://www.sec.gov/Archives/edgar/data/5907/0000005907-99-000037.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27375.0,10512.0,0.44508670519056437,15.179086538461538,5048.0,2025.2716346153848,20192.0,37887.0,0.0,0.0,0.7225433526011561,0.2774566473988439,127.56565656565657,127.56565656565657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907.0,AT&T CORP,200003.0,27-03-2000,10-K,https://www.sec.gov/Archives/edgar/data/5907/0000005907-00-000014.txt,52075.0,10406.0,0.6669067396381795,25.032451923076923,10203.5,4091.4129807692307,40814.0,62481.0,0.0,0.0,0.8334533698244266,0.16654663017557336,210.37373737373738,210.37373737373738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907.0,AT&T CORP,200005.0,15-05-2000,10-Q,https://www.sec.gov/Archives/edgar/data/5907/0000005907-00-000025.txt,11202.0,4049.0,0.4690184249905568,6.110176282051282,2109.5,846.2440705128206,8438.0,15251.0,0.0,0.0,0.734509212510655,0.26549078748934496,51.35016835016835,51.35016835016835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907.0,AT&T CORP,200008.0,14-08-2000,10-Q,https://www.sec.gov/Archives/edgar/data/5907/0000005907-00-000031.txt,18925.0,6101.0,0.5124270758206494,10.026442307692308,3521.75,1412.710576923077,14087.0,25026.0,0.0,0.0,0.7562135379205626,0.24378646207943738,84.26262626262626,84.26262626262626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907.0,AT&T CORP,200011.0,14-11-2000,10-Q,https://www.sec.gov/Archives/edgar/data/5907/0000005907-00-000038.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21648.0,6075.0,0.5617357428647067,11.106971153846153,2726.1666666666665,1094.909455128205,16357.0,27723.0,0.0,0.0,0.7808678714424846,0.21913212855751543,93.34343434343434,93.34343434343434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907.0,AT&T CORP,200101.0,26-01-2001,10-K/A,https://www.sec.gov/Archives/edgar/data/5907/0000005907-01-000002.txt,18543.0,4294.0,0.6239436002704408,9.149439102564102,4841.333333333333,1940.1931089743591,14524.0,22837.0,0.0,0.0,0.8119718001488812,0.1880281998511188,76.89225589225589,76.89225589225589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907.0,AT&T CORP,200104.0,02-04-2001,10-K405,https://www.sec.gov/Archives/edgar/data/5907/0000005907-01-000012.txt,113857.0,36824.0,0.5112323385130757,60.36899038461539,22180.75,8896.447596153846,88723.0,150681.0,0.0,0.0,0.7556161692582343,0.24438383074176573,507.34343434343435,507.34343434343435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907.0,AT&T CORP,200104.0,17-04-2001,10-K405/A,https://www.sec.gov/Archives/edgar/data/5907/0000005907-01-000015.txt,114545.0,36867.0,0.5130240667812788,60.66185897435897,14880.166666666666,5976.331410256411,89281.0,151412.0,0.0,0.0,0.7565120333923335,0.2434879666076665,509.8047138047138,509.8047138047138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907.0,AT&T CORP,200105.0,15-05-2001,10-Q,https://www.sec.gov/Archives/edgar/data/5907/0000950123-01-502538.txt,23934.0,7116.0,0.5416425120598505,12.439903846153847,2031.7777777777778,817.6870726495727,18286.0,31050.0,0.0,0.0,0.7708212560386474,0.22917874396135265,104.54545454545455,104.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907.0,AT&T CORP,200107.0,03-07-2001,10-Q/A,https://www.sec.gov/Archives/edgar/data/5907/0000950123-01-504075.txt,24075.0,13337.0,0.28702020741240725,14.988782051282051,4600.5,1846.195512820513,18402.0,37412.0,0.0,0.0,0.6435101037100396,0.3564898962899604,125.96632996632997,125.96632996632997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907.0,AT&T CORP,200108.0,10-08-2001,10-Q/A,https://www.sec.gov/Archives/edgar/data/5907/0000950123-01-505366.txt,16621.0,11235.0,0.19335152210678663,11.16025641025641,1405.888888888889,566.8196581196581,12653.0,27856.0,0.0,0.0,0.5966757610568638,0.4033242389431361,93.79124579124579,93.79124579124579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907.0,AT&T CORP,200108.0,14-08-2001,10-Q,https://www.sec.gov/Archives/edgar/data/5907/0000950123-01-505598.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14550.0,5657.0,0.4400950165566341,8.095753205128204,2685.75,1077.5383012820514,10743.0,20207.0,0.0,0.0,0.7200475082892067,0.2799524917107933,68.03703703703704,68.03703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6071.0,AMES DEPARTMENT STORES INC,199809.0,02-09-1998,10-Q,https://www.sec.gov/Archives/edgar/data/6071/0000006071-98-000023.txt,2678.0,1865.0,0.17895663654436347,1.8201121794871795,507.75,203.82804487179487,2031.0,4543.0,0.0,0.0,0.5894783182918776,0.41052168170812237,15.296296296296296,15.296296296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6071.0,AMES DEPARTMENT STORES INC,199812.0,10-12-1998,10-Q,https://www.sec.gov/Archives/edgar/data/6071/0000006071-98-000026.txt,3075.0,1985.0,0.2154150197202737,2.02724358974359,290.0,116.81089743589745,2320.0,5060.0,0.0,0.0,0.607707509881423,0.3922924901185771,17.037037037037038,17.037037037037038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6071.0,AMES DEPARTMENT STORES INC,199904.0,05-04-1999,10-K,https://www.sec.gov/Archives/edgar/data/6071/0000889812-99-001116.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18998.0,12183.0,0.2185625861832987,12.492387820512821,1996.5714285714287,803.6255265567767,13976.0,31181.0,0.0,0.0,0.6092812930951541,0.3907187069048459,104.98653198653199,104.98653198653199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6071.0,AMES DEPARTMENT STORES INC,199906.0,15-06-1999,10-Q,https://www.sec.gov/Archives/edgar/data/6071/0000006071-99-000013.txt,3641.0,1818.0,0.3339439457164418,2.187099358974359,439.3333333333333,176.6081730769231,2636.0,5459.0,0.0,0.0,0.6669719728888075,0.3330280271111925,18.38047138047138,18.38047138047138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6071.0,AMES DEPARTMENT STORES INC,199909.0,14-09-1999,10-Q,https://www.sec.gov/Archives/edgar/data/6071/0000006071-99-000015.txt,8301.0,2453.0,0.5437976566353173,4.308493589743589,6459.0,2585.3233974358973,6459.0,10754.0,0.0,0.0,0.7718988283429422,0.22810117165705784,36.20875420875421,36.20875420875421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
